Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Hong Kong SAR, China",HKG,121832438781.064,179510112529.388,294047536179.945,302170258934.603,309385622601.348,316116056185.969,328116147738.732,337457353723.715,331813610123.743,310097075921.454,330072673144.84,318598258232.253
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Hungary,HUN,..,91568886542.0243,115798616344.321,120699456740.623,125174166987.372,127929252772.234,133394359768.376,140547430034.099,147383974295.866,140699299222.253,150829649253.13,157734488468.044
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Iceland,ISL,..,11859726687.7669,16494745020.423,16773046835.507,17517210519.0912,18621440660.0019,19402600566.9271,20351227274.147,20718599700.5166,19218185222.8924,20050986448.028,21343185568.4325
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Indonesia,IDN,270259316986.365,395012382612.074,781691320719.429,820828013260.755,860854232717.853,904181621813.62,950021694198.917,999178586345.743,1049330234036.02,1027656193923.15,1065710871662.83,1122285145768.31
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Iran, Islamic Rep.",IRN,187662435782.691,257439277642.232,394451061451.459,414113559614.582,408212917871.725,444197240268.069,456450444442.513,446162673991.867,434302748068.669,448766282365.875,469947053427.781,482866678700.07
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Iraq,IRQ,62001516274.1764,101918843109.708,158939673476.529,159252811192.668,166774104911.48,189767872854.238,186314571321.541,191221819504.775,201765390166.782,177479307618.89,180289503196.502,192925535139.254
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Ireland,IRL,81457494001.5015,160191278093.194,215925533436.556,234601689874.762,291775166506.891,297630084892.439,324432693194.991,352098825394.701,371256301839.016,394216789047.752,447783940484.606,501381798800.221
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Isle of Man,IMN,1932571664.18,3501115466.78345,6763570356.96914,7112234596.13524,7084795708.26863,7577352139.46145,7792379385.2564,7964855744.48478,7985156961.47674,7279569961.24237,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Israel,ISR,..,184401815445.307,284889679087.518,296054867115.476,303414276832.04,317133700441.662,330696227434.501,344156628360.705,358460252733.588,351802608893.272,382099815616.826,406801301830.968
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1559247756414.99,1842128690356.25,1822536356977.15,1822453476364.22,1836637711060.55,1860393935366.87,1891422683817.38,1908933681964.96,1918157617381.17,1745923826171.76,1867907445710.9,1936547127835.55
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Jamaica,JAM,10772518415.5507,12852233673.3536,13963063042.1763,14059383372.8155,14188938780.5039,14384068339.2148,14527495201.9272,14802053774.0352,14934131264.4552,13455652269.2741,14074612273.6607,14665745989.1545
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,3509518031571.16,3986755544464.21,4363702302795.86,4376627829637.51,4444930651964.18,4478437728055.55,4553466417292.21,4582763011477.35,4564332550094.45,4369042849289.97,4462649040483.4,4508552958215.83
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Jordan,JOR,11598569492.6789,18380669691.8022,36414839440.0743,37647146046.4738,38587017887.3239,39356512808.3494,40330034782.8485,41103997444.4992,41823826980.383,41151870203.0801,42066675980.5891,43119939892.7697
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kazakhstan,KAZ,95326487268.8641,66179326574.5551,174857946890.814,182201980661.33,184388404428.843,186416676877.379,194059760629.983,202016210815.562,211106940302.434,205829266794.266,214679925266.747,221549682874.609
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kenya,KEN,30431959253.0998,36630907976.9974,63608687171.3232,66801913874.4452,70120446663.6256,73074983652.0587,75879570960.0242,80165208461.7779,84264984571.1019,84035138067.3705,90413816376.2765,94795843915.2016
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kiribati,KIR,109979703.349448,131203856.627411,156719244.277907,155001149.070056,170292283.246013,169477951.074107,169793226.223709,178475834.382876,174616897.423246,171722694.703524,185228974.062228,188123176.78195
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Korea, Rep.",KOR,401487768060.593,798784342587.129,1381481889126.85,1425723208306.54,1465773245547.15,1508967849304.8,1556645736778.48,1601903713673.82,1637850078348.95,1626230918329.23,1693643458139.12,1737009832848.21
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kosovo,XKX,..,..,5751563556.1578,5944172164.48027,6295845465.35898,6646634644.76307,6967380656.52451,7204733606.44144,7547450580.68302,7144395941.36967,7912104980.86959,8189954900.93086
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kuwait,KWT,..,61264405660.3352,113342352691.426,113910058447.095,114585567439.674,117938190148.877,112380817368.655,115116145412.798,114480751105.889,104343161325.411,105708028838.782,114352573346.995
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kyrgyz Republic,KGZ,5284729912.39102,3518703217.76736,6180302866.01958,6429000640.53769,6678177483.42949,6967733637.0032,7297999837.42986,7572252112.22887,7920623086.43371,7255420305.15225,7702908395.97022,8243822709.17554
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Lao PDR,LAO,2736044728.37432,4981660296.53754,12497360586.9096,13448655105.8431,14426381187.0894,15439522315.3825,16503696157.5675,17534840493.2613,18491845636.2733,18584865505.7243,19054756138.7783,19570649661.2123
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Latvia,LVA,..,15922572893.818,25753586054.7246,26243463733.7578,27263090547.0617,27908848130.1504,28833322008.4414,29984306271.8922,30754814155.864,30077290109.2039,31299636022.7539,31918175035.6097
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Lebanon,LBN,9896526025.90834,25798443405.8259,48494923363.6649,49699566408.1351,49929337837.0813,50705514063.6037,51163399288.3744,50199119756.8592,46727888411.2977,36728167163.3556,34156740537.6084,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Lesotho,LSO,966130076.78555,1453469359.91963,2249707400.83106,2288189635.88859,2359754087.58169,2444832662.58676,2368109537.05056,2333046511.31455,2315216763.71817,2185115416.72326,2219152518.90401,2232288076.96719
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Liberia,LBR,..,2210291803.5902,3205193907.94462,3227674916.86578,3227075700,3176896008.31,3254893758.73415,3292571599.13518,3211334057.92828,3115556299.79146,3270920145.66908,3428189697.4912
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Libya,LBY,..,57579674355.5395,63842655119.298,49131516064.577,48717506272.6981,47991156940.3737,63584348720.3417,68633815749.1013,60949783351.7757,42794581186.0799,56220317776.2498,55524882596.3927
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Liechtenstein,LIE,..,..,..,..,6268513139.70288,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Lithuania,LTU,..,22478991899.5918,39225860752.8062,40613283322.7621,41435533340.3883,42479223269.264,44298437189.8902,46067411257.316,48198076541.4695,48187437422.3613,51069454850.4301,52033541667.455
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Luxembourg,LUX,25212438894.5285,40369840661.3785,57236975164.3722,58738350255.7597,60071584216.1375,63062062076.8293,63892707778.4988,64671765568.8058,66172102156.1277,65644422263.398,68993899662.5449,70062418270.8871
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Macao SAR, China",MAC,10507283176.0851,13677222547.3577,58597050371.6679,57396759752.3842,45048188247.6458,44742283639.8398,49209042507.3897,52390243580.9782,51074233224.6319,23373663156.6965,27877080014.438,20416776806.7884
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Madagascar,MDG,6492398919.69035,7688842732.45481,10624353145.976,10979121876.9679,11323020699.9128,11775165455.3313,12238318932.4564,12629254470.5919,13186360201.5871,12245161111.5661,12947986305.8185,13439518394.3987
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Malawi,MWI,3377048504.86218,4736773937.06381,8490733595.36721,8968360285.06968,9219474373.16418,9449961232.403,9827959681.73524,10259573036.8233,10818533180.1866,10905081265.0562,11205123955.4829,11308596136.4394
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Malaysia,MYS,74627434003.564,148271121290.639,270506035808.328,286754581225.351,301354783698.72,314764412804.57,333060794365.841,349191218321.097,364601681244.313,344423037103.369,355073157497.358,385944436432.193
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Maldives,MDV,..,1950612613.41791,3721434522.14948,3994201762.02907,4109416450.22514,4369883619.23665,4684948300.68304,5065512690.42879,5425035732.09328,3608039592.99926,5114219348.85145,5743242065.65278
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mali,MLI,4198817500.65505,6257621171.16635,11526373211.6055,12342980316.5419,13104764378.7114,13871694399.5319,14607651054.0587,15301000921.9183,16028741130.9536,15830713976.9904,16313964499.9883,16915539346.6667
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Malta,MLT,3568016377.99265,6705452105.78124,9401568429.99999,10119201367.6562,11091467513.7109,11466482870.7422,12719233875.5469,13500223746.6813,14446430864.4875,13202233371.361,14760876246.0274,15772145539.136
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Marshall Islands,MHL,139267088.34,151086600,181243700,179213900,182997300,186686700,193053500,201150200,222953300,218847400,221287100,224606400
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mauritania,MRT,2806313564.61771,3409611175.12893,5612311897.90459,5852228312.97431,6166863960.00061,6244622516.53358,6636194424.84224,6952885145.81082,7321154257.85869,7252444042.7439,7429793008.35461,7816142244.37852
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mauritius,MUS,4034441844.05284,6730791855.59575,11153101416.1964,11579927241.3987,12007291045.6489,12471068851.5812,12962177523.4319,13481538349.276,13871328044.4569,11846475082.5179,12249181799.0684,13313725744.085
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mexico,MEX,620675053011.815,876439369848.29,1103073869259.22,1134508973367.23,1171870072962.76,1202696495205.65,1228111025257.45,1255067997481.78,1252569812592.28,1152515633963.26,1206920887030.47,1243881393185.15
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Micronesia, Fed. Sts.",FSM,243162525.880859,310899125.003711,309648107.466093,302508316.50838,316489900,319338880.100054,327904142.657279,328598163.580178,332458532.270118,326589258.966469,316176982.024014,314218029.141515
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Moldova,MDA,..,3939799323.6002,7452560231.53818,7825160360.55026,7798692878.40136,8161021269.62649,8501793857.25081,8848292582.21287,9162611725.92358,8404315965.96149,9575037162.28502,9005510428.94075
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Monaco,MCO,3215546171.1175,3910985566.9172,5570746064.81119,5971237417.34747,6261646949.53125,6477770890.40681,6250986630.53687,6623312298.15115,7080696089.95218,6162674303.70973,7490950050.40963,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mongolia,MNG,3826905841.51133,3817248911.30875,10520241546.7961,11349786313.9583,11619892592.6599,11793003949.6847,12457761004.9522,13422599722.7338,14174566539.7012,13528524953.5204,13749955734.0197,14416265966.8554
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Montenegro,MNE,..,2680895445.11277,3853038771.52456,3921765369.4202,4054728172.94375,4174313473.01741,4371193518.47199,4593157865.06842,4779775342.5068,4048140209.00406,4576157930.04263,4855018760.02313
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Morocco,MAR,41636514598.326,56160910543.6429,103015296234.309,105816533577.078,110413820681.034,110989281511.144,116603006340.418,120177636295.115,123651941429.219,114764977999.998,123865459659.866,125203168834.131
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mozambique,MOZ,2859679770.1746,5218767317.94954,13916496847.3416,14946110647.5056,15950979333.1582,16560978968.8713,17180577788.6276,17772244774.3082,18183573177.2763,17965634275.1141,18383788657.2216,19146424417.4878
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Myanmar,MMR,7619405807.84801,14481505242.6574,56418568204.377,61044701089.9408,63045306513.9317,69669969114.9425,73676037276.3873,78394970758.0068,83686992015.6698,86343028344.737,70876449335.0079,73004641127.9636
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Namibia,NAM,3912561237.91697,5607973739.88645,10247261775.3102,10871578162.3237,11335161230.1608,11338991885.5785,11222511997.6584,11341464280.8294,11246291851.8366,10335184675.9998,10699464587.7184,11187391625.9139
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Nauru,NRU,..,..,78074335.2358086,89955212.3369099,84863407.8650093,91652480.4942101,85712041.9436594,92501114.5728602,100138821.280711,104381991.673961,107776527.988562,110322430.224512
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Nepal,NPL,8253520034.48363,13432367249.0972,22100664531.0218,23429242187.0086,24360801338.0543,24466311310.4098,26662720424.4168,28695053255.7055,30605298856.0401,29880069381.5366,31325711842.7618,33084084558.8303
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Netherlands,NLD,465082446942.397,644297559542.718,740324364660.471,750862107575.857,765572770634.375,782351934079.297,805125436190.089,824133764145.055,840250428566.882,807597591789.77,846872832523.287,884797830463.812
GDP (constant 2015 US$),NY.GDP.MKTP.KD,New Caledonia,NCL,..,..,..,..,8738203041.54697,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,New Zealand,NZL,87810166843.9129,118917293537.196,165349650447.184,171650855837.794,178064471137.921,184834051500.2,191348367300.685,198093747798.95,202939087501.525,201612025314.249,212031027040.22,216604493413.363
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Nicaragua,NIC,5248414887.371,7324816572.52321,11617381053.8081,12173367554.8632,12756722238.3709,13338727258.0864,13956498368.2946,13487115293.9041,13096462607.3906,12865145229.6758,14196288635.3714,14728805982.707
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Niger,NER,3860672838.32252,4522117708.63614,8698614858.85428,9276388744.86769,9683867926.72766,10239808437.2445,10751938114.8764,11527239191.9086,12212118219.6438,12645676199.7627,12821088063.9966,14295513821.5966
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Nigeria,NGA,153178781519.729,179675485138.399,451780201313.18,480286260958.304,493026782401.561,485055185442.129,488964180279.005,498365774952.982,509371830634.38,500232410862.672,518476820025.41,535336034389.031
GDP (constant 2015 US$),NY.GDP.MKTP.KD,North Macedonia,MKD,7293742777.22762,6653275727.54115,9351477059.69398,9690853712.45803,10064519962.5655,10351178142.8536,10463154366.0785,10764555646.4726,11185494933.6944,10501962010.2286,11080201767.2592,11318055635.7004
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Northern Mariana Islands,MNP,..,..,844921212.121212,880218181.818182,910000000,1175830303.0303,1448278787.87879,1169212121.21212,1036848484.84848,729103030.30303,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Norway,NOR,211808370362.716,304696827529.193,373433130102.304,381081533533.12,388159512245.53,392680500155.007,402355151389.893,405690399917.33,410249333471.117,405005642244.497,420794378423.065,434598780613.826
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Oman,OMN,29333594829.5491,46776462902.8779,73994291063.383,74950483987.1606,78710793237.9714,82682873555.7961,82934277088.5646,84001727416.2074,83053590626.7187,80246616464.6549,82728063877.9983,86294680434.9241
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Pakistan,PAK,99534995089.6895,146487558175.676,246796910115.669,258333944971.061,270556104886.456,285509026115.418,298164573173.376,316506771006.345,324411961003.158,320278668943.171,341055424115.641,362160464010.761
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Palau,PLW,..,224719302.135342,245353872.311939,260796115.930572,280457700,280223873.373549,268794071.417766,269084659.603083,270150149.61591,245547016.592446,212807414.38012,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Panama,PAN,12706147935.6899,21076793646.2487,48691898895.9876,51158836146.5127,54091800000,56771081216.3931,59945236885.4533,62154476591.9662,64194308779.5492,52852244726.4485,61221801975.7509,67839490748.2776
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Papua New Guinea,PNG,7373338352.08856,11016426597.1388,17951314708.6677,20382599596.381,21723439625.73,22915963735.2849,23725953868.4077,23659698600.1016,24719754981.1869,23936786115.0862,23960722901.2013,25062916149.6159
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Paraguay,PRY,16384184423.2534,20783390119.0856,33400655391.4234,35171303825.1381,36211372646.38,37756883385.4642,39573019249.6994,40841037853.8595,40676916060.0731,40343452644.7147,41963943162.3784,41995600536.7486
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Peru,PER,59592275127.4691,87409372635.1855,179547435493.665,183824537964.165,189802961890.097,197306477904.517,202276303399.991,210305360562.263,215017529282.406,191645896229.681,217360042407.746,223193706496.546
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Philippines,PHL,107109108406.452,142796015474.465,270952964845.908,288153025138.083,306445871631.969,328355086686.48,351113339412.022,373379141170.569,396224439740.441,358510629732.238,378998555471.402,407690006246.006
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Poland,POL,194797367584.792,280975991510.811,440186496882.876,457076270062.343,477111287969.227,491202812044.038,516450722907.547,547154795065.659,571503382411.46,559958349913.782,598302957951.983,627464385196.976
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Portugal,PRT,145478331657.148,193398953419.572,194344164093.789,195883739714.001,199394066525.44,203420800578.641,210553436228.057,216552789892.193,222362381347.62,203905156212.017,215125562437.773,229508322275.621
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Puerto Rico,PRI,66261006130.9881,99578743747.9418,105730450080.391,104471873443.039,103375500000,102069864411.212,99124174302.1521,94801759550.0068,96389748847.4129,92338674006.7412,92738174466.8074,95855079058.7529
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Qatar,QAT,..,33690629183.4261,146581616623.746,154400753941.045,161739955576.923,166695978169.384,164199531361.81,166227185730.265,167515127909.059,161416823761.21,163984962463.7,171901646624.296
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Romania,ROU,116407360422.707,102502436149.502,165609866742.123,172434111057.551,177883897811.434,182967012119.182,197963915166.052,209899197306.281,217986957263.656,209970463386.837,222134586740.884,232779698972.89
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Russian Federation,RUS,1161488646395.68,780432872368.249,1380755101464.89,1390921148685,1363482179761.17,1366123109373.17,1391065649359.98,1430116275958.6,1461551314499.67,1422766792259.17,1502645051346.82,1471544633535.09
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Rwanda,RWA,2715767090.74693,2738191082.09158,7392794504.41376,7848720202.54811,8543869360.36164,9054003028.90387,9410423920.02489,10214058732.4377,11180719839.1405,10803483879.9185,11978550061.7885,12955698812.2404
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Samoa,WSM,428373053.318382,535129936.953717,788391455.099667,793594237.702923,824150487.210566,889949532.021711,902464735.656861,896962885.536902,936894407.737842,907771569.635512,843459693.968633,792666456.963989
GDP (constant 2015 US$),NY.GDP.MKTP.KD,San Marino,SMR,..,1495568999.413,1397418449.82068,1387603394.86145,1419400403.82339,1452676910.07535,1456428672.8714,1478186338.27083,1508721013.91031,1408422586.41606,1527618401.77877,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sao Tome and Principe,STP,..,..,285470840.526705,304168994.896737,316066072.343754,329229494.061209,341901474.463989,351971392.289827,359752972.346268,370633946.384587,377594164.665218,381094981.368804
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Saudi Arabia,SAU,284225946006.845,366706667600.605,614732048294.004,639491311106.566,669484381328.891,685304796556.301,684827152712.226,703743747851.103,709600868615.77,678794343942.752,705414785449.122,767097338005.877
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Senegal,SEN,7649320651.49435,10450471991.2795,15731635117.8792,16710783797.9163,17774766696.6987,18904543056.4217,20304894471.9095,21565674311.3476,22560634320.7906,22863414676.9575,24358607399.4307,25370428994.7988
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Serbia,SRB,..,24001639533.7162,39581599083.0007,38952445480.7939,39655949731.3816,40979898020.819,41840952822.739,43721754402.1687,45615664899.1593,45203655774.1983,48616492247.9418,49711067564.826
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Seychelles,SYC,619654689.891481,964153056.339373,1283264978.09837,1335412911.94414,1391427967.33495,1462457955.51642,1503171977.00388,1558931154.08122,1634959387.74299,1493548374.83451,1574199987.07557,1712729588.65624
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sierra Leone,SLE,2377124268.5196,1836372354.88963,5114673242.01552,5347864162.48841,4252029353.82191,4521894085.09341,4691637090.59349,4854573078.03945,5109620032.14241,5009037831.62026,5214643811.94487,5397195022.73942
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Singapore,SGP,70914989180.4411,140533304238.721,287769788882.221,299095084828.978,307998545269.398,319091593475.533,333593439164.985,345520848107.941,350120633535.177,336462240648.81,366348007928.282,379708617460.404
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sint Maarten (Dutch part),SXM,..,..,1228662707.79684,1248080304.4804,1253072625.69832,1259338013.09881,1186296367.36224,1108000833.9583,1205504907.34664,1006596597.63444,1080078149.26176,1184845729.74014
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Slovak Republic,SVK,..,48038277837.8844,82312781984.4718,84532913950.0738,88900883130.8374,90629072613.9167,93291817009.4113,97051840806.3988,99487573316.907,96168424452.6254,100845348592.912,102528157889.252
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Slovenia,SVN,..,32301448497.0859,41039360682.0457,42175395368.8082,43107506024.3254,44483434040.7344,46625480708.1199,48702350150.2586,50383106847.7508,48205866431.4746,52164080297.0887,54967666258.9191
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Solomon Islands,SLB,598487272.989709,769821326.064696,1271231102.86456,1286348805.23564,1307909891.29375,1380560774.45743,1423017823.09628,1462093827.39183,1487673367.79239,1437373404.81621,1429184072.00108,1371124335.12223
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Somalia,SOM,..,..,4301823888.61892,4637116657.02157,5335000000,5790197833.67194,5926243323.88698,6372546886.45818,6847717217.9063,7018182533.58429,7302356498.62512,7652780448.00069
GDP (constant 2015 US$),NY.GDP.MKTP.KD,South Africa,ZAF,185160422891.731,221691970228.101,337416077838.151,342186555600.731,346709790458.563,349013858372.625,353055253707.071,358429917585.989,359517584766.965,336715285676.484,353258433211.3,360473027905.493
GDP (constant 2015 US$),NY.GDP.MKTP.KD,South Sudan,SSD,..,..,13010519613.8763,13449448810.7001,11997800760.2242,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Spain,ESP,737305660791.841,971112252648.437,1136082395816.8,1151939554049.61,1196156971279.69,1232493518447.66,1269169576560.16,1298163367417.97,1323918490148.05,1173978918108.98,1238777799460.16,1306312739599.61
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sri Lanka,LKA,22720369220.6266,37777691818.7852,76805840313.6596,81704500600.4129,85140955516.7505,89443660036.2699,95222329828.1602,97422045876.8116,97207245963.4382,92711881498.5312,95968130966.3866,88459606158.9404
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Kitts and Nevis,KNA,408876195.490579,633715257.689251,883285957.57099,950252095.92427,957037037.037037,994648637.41539,994723342.077901,1015135292.51107,1056218462.50023,902744324.95916,894799264.381515,975331198.175851
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Lucia,LCA,1162486443.98388,1461546495.06794,1781735112.48443,1805396600.59775,1807222222.22222,1869185967.94711,1932509980.76474,1988173542.06006,1975251004.67896,1493967029.36348,1676708174.32335,1934921233.16915
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Vincent and the Grenadines,VCT,423184834.79431,575440781.749549,756572442.333319,765240917.300934,786554580.796867,819193176.869651,831875340.286224,858290501.984042,863973013.628012,831665666.486486,837934220.245111,879437045.901856
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sudan,SDN,33608287978.0308,61791934887.1123,79677664277.4002,83391742619.8084,84984672415.9401,87931636766.6484,88555297426.7139,86181191404.5349,84303948701.9128,81243883277.1756,79725824677.1839,78965713059.6061
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Suriname,SUR,2670820337.74794,2920960348.84223,5293748682.43547,5307274370.80678,5126238146.34146,4874243225.18816,4950631929.50989,5195602601.98993,5256328695.15542,4416619863.01972,4296062975.71754,4377160560.74361
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sweden,SWE,295881542676.808,364795858131.684,470887249502.535,483402482698.498,505103781349.757,515562425649.407,528801679620.708,539113433181.757,549821281946.735,537888988025.757,566858829286.346,581836468164.93
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Switzerland,CHE,470515127240.656,529837997852.025,667208623354.645,682887233860.616,694118186379.628,708477337578.722,718132463597.499,738674253452.249,747109782866.389,729361717205.744,760153301723.961,775806624956.279
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Syrian Arab Republic,SYR,11723469594.7018,20772425384.4259,19162488016.2659,17186770366.7574,16468399180.3822,15413500927.5625,15302017884.0832,15515201936.7427,15704596816.7875,15096250725.9744,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tajikistan,TJK,7088296703.82544,2699528255.30821,7311918329.86126,7801816908.42608,8271431932.43678,8842160735.77491,9469954148.01493,10189670663.2641,10943706292.3456,11425229369.2088,12499200929.9144,13499137004.3076
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tanzania,TZA,13737552190.9142,18472711635.0886,41814051441.1297,44629166510.0055,47378603783.6471,50632147557.7237,54061415302.1621,57011861861.3205,60318549849.2584,61520074013.3967,64178592829.964,67103870636.6734
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Thailand,THA,144044993110.43,221454617337.364,385308372754.376,389101613713.062,401296242133.903,415081400963.284,432422177919.102,450682805586.838,460212753988.881,432291986906.542,438742195046.442,450126385467.767
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Timor-Leste,TLS,..,832710147.77438,1485158506.85435,1551574202.68892,1594447600,1648387396.61702,1597985499.77811,1586955300.4699,1960108677.0666,2585667337.83303,2722486429.25206,2246291037.79347
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Togo,TGO,2724953996.00845,3382752151.22273,5072583414.70717,5372910208.7259,5681469374.10362,5997306762.3193,6258054561.41901,6579622962.09683,6903532926.16514,7039928989.13103,7461731406.54581,7895298291.33172
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tonga,TON,261124187.062934,359753366.346899,423394080.998997,431941139.261396,437003006.744784,465718476.507694,481191658.736415,482352427.559799,485760167.553332,488133811.894603,475112812.318923,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Trinidad and Tobago,TTO,7613746336.84692,13276250135.1436,26186259612.7798,27056414460.4568,26851970249.3032,25035585043.7348,23857160340.4809,23649372137.1901,23675479645.1272,21857597910.3117,21633220890.9373,22169930660.0829
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tunisia,TUN,17601950274.6977,27972151936.7461,43981556030.3594,45340730384.707,45779494041.9295,46291045987.6341,47326964919.9643,48569216497.33,49340501875.358,44989716237.1098,46971676101.3417,48156189721.1793
